0.950117	0.986480	0.995880	0.996338	0.997880	0.999269	0.998088	0.998244	0.995131	0.998213	0.998984	0.990551	0.564411	0.778548	0.558181	0.995175	0.954069	0.972056	0.964942	0.852425	0.517026
0.952541	0.984765	0.995466	0.996586	0.997916	0.999088	0.997985	0.997965	0.994376	0.997494	0.998363	0.989802	0.527948	0.749688	0.521734	0.995673	0.952869	0.970347	0.963047	0.850585	0.517358
0.955153	0.982963	0.994971	0.996741	0.997870	0.998803	0.997804	0.997557	0.993033	0.996164	0.997610	0.988407	0.491635	0.718788	0.485488	0.996662	0.950601	0.968413	0.960920	0.847521	0.514274
0.957733	0.981172	0.994478	0.996872	0.997836	0.998529	0.997621	0.997193	0.990990	0.994107	0.996887	0.986280	0.455757	0.686035	0.449722	0.997743	0.948049	0.966547	0.958859	0.844178	0.508109
0.960101	0.979480	0.994077	0.997086	0.997854	0.998329	0.997541	0.996968	0.988186	0.991263	0.996326	0.983360	0.420575	0.651672	0.414695	0.998487	0.946143	0.965014	0.957130	0.841645	0.503305
0.962146	0.977926	0.993796	0.997384	0.998004	0.998278	0.997621	0.996990	0.984547	0.987564	0.996082	0.979616	0.386336	0.615977	0.380647	0.998580	0.945487	0.963986	0.955929	0.840604	0.502463
0.963894	0.976500	0.993648	0.997806	0.998246	0.998361	0.997853	0.997257	0.980021	0.982948	0.996126	0.975014	0.353255	0.579273	0.347791	0.997929	0.946051	0.963530	0.955314	0.840989	0.502909
0.965459	0.975134	0.993551	0.998267	0.998551	0.998533	0.998192	0.997711	0.974517	0.977339	0.996437	0.969508	0.321523	0.541907	0.316312	0.996715	0.947194	0.963560	0.955197	0.842016	0.500279
0.967049	0.973724	0.993412	0.998698	0.998824	0.998683	0.998510	0.998217	0.967918	0.970604	0.996840	0.963004	0.291297	0.504236	0.286360	0.995303	0.947982	0.963866	0.955359	0.842583	0.494341
0.968848	0.972112	0.993085	0.998960	0.998893	0.998659	0.998635	0.998582	0.960049	0.962582	0.997133	0.955348	0.262702	0.466627	0.258056	0.994140	0.947657	0.964126	0.955484	0.841820	0.489269
0.970975	0.970118	0.992377	0.998857	0.998611	0.998281	0.998392	0.998587	0.950688	0.953045	0.997074	0.946306	0.235833	0.429433	0.231489	0.993572	0.946031	0.964019	0.955220	0.839526	0.488063
0.973444	0.967555	0.991124	0.998228	0.997786	0.997386	0.997578	0.998010	0.939547	0.941705	0.996428	0.935575	0.210748	0.392993	0.206713	0.993747	0.943560	0.963205	0.954239	0.836270	0.488567
